,event:id,org:resource,item:type,item:id,event:org:resource,concept:name,event:cum,time:timestamp,case:area,case:sub_company,case:doc_type,case:sub_area,case:doc_id,case:item:cat,case:vendor:name,case:inv_verif,case:concept:name,case:goods_receipt
3952,1080064015859712,vendorID_1935,Limit,20,NONE,Vendor creates invoice,826.0,2018-07-12 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076284,2-way match,vendor_1859,False,4508076284_00020,False
3953,1080064015859713,vendorID_1935,Limit,20,user_603,Change Approval for Purchase Order,826.0,2018-12-14 17:57:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076284,2-way match,vendor_1859,False,4508076284_00020,False
3954,1080064015859714,vendorID_1935,Limit,20,user_602,Change Approval for Purchase Order,826.0,2018-12-20 11:46:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076284,2-way match,vendor_1859,False,4508076284_00020,False
3955,1080064015859715,vendorID_1935,Limit,20,user_602,Create Purchase Order Item,826.0,2018-12-20 11:46:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076284,2-way match,vendor_1859,False,4508076284_00020,False
3956,1080064015859716,vendorID_1935,Limit,20,user_603,Change Approval for Purchase Order,826.0,2018-12-20 11:47:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076284,2-way match,vendor_1859,False,4508076284_00020,False
3957,1080064015859717,vendorID_1935,Limit,20,user_359,Record Invoice Receipt,826.0,2018-12-20 18:13:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076284,2-way match,vendor_1859,False,4508076284_00020,False
3958,1080064015859718,vendorID_1935,Limit,20,user_604,Clear Invoice,826.0,2019-10-01 11:50:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076284,2-way match,vendor_1859,False,4508076284_00020,False
3959,1080068310827008,vendorID_1935,Limit,30,NONE,Vendor creates invoice,358.0,2018-07-12 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076284,2-way match,vendor_1859,False,4508076284_00030,False
3960,1080068310827009,vendorID_1935,Limit,30,user_603,Change Approval for Purchase Order,358.0,2018-12-14 17:57:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076284,2-way match,vendor_1859,False,4508076284_00030,False
3961,1080068310827011,vendorID_1935,Limit,30,user_602,Create Purchase Order Item,358.0,2018-12-20 11:46:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076284,2-way match,vendor_1859,False,4508076284_00030,False
3962,1080068310827010,vendorID_1935,Limit,30,user_602,Change Approval for Purchase Order,358.0,2018-12-20 11:46:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076284,2-way match,vendor_1859,False,4508076284_00030,False
3963,1080068310827012,vendorID_1935,Limit,30,user_603,Change Approval for Purchase Order,358.0,2018-12-20 11:47:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076284,2-way match,vendor_1859,False,4508076284_00030,False
3964,1080068310827013,vendorID_1935,Limit,30,user_359,Record Invoice Receipt,358.0,2018-12-20 18:13:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076284,2-way match,vendor_1859,False,4508076284_00030,False
3965,1080068310827014,vendorID_1935,Limit,30,user_604,Clear Invoice,358.0,2019-10-01 11:50:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076284,2-way match,vendor_1859,False,4508076284_00030,False
3966,1081008908664832,vendorID_1971,Limit,10,NONE,Vendor creates invoice,5744.0,2018-07-12 23:59:00+00:00,,companyID_0003,Framework order,,4508076340,2-way match,vendor_1895,False,4508076340_00010,False
3967,1081008908664835,vendorID_1971,Limit,10,user_359,Record Invoice Receipt,5744.0,2019-01-14 11:18:00+00:00,,companyID_0003,Framework order,,4508076340,2-way match,vendor_1895,False,4508076340_00010,False
3968,1081008908664836,vendorID_1971,Limit,10,user_604,Clear Invoice,5744.0,2019-01-16 17:23:00+00:00,,companyID_0003,Framework order,,4508076340,2-way match,vendor_1895,False,4508076340_00010,False
3969,1081008908664833,vendorID_1971,Limit,10,user_602,Create Purchase Order Item,5744.0,2019-11-01 12:50:00+00:00,,companyID_0003,Framework order,,4508076340,2-way match,vendor_1895,False,4508076340_00010,False
3970,1081008908664834,vendorID_1971,Limit,10,user_603,Change Approval for Purchase Order,5744.0,2019-11-01 15:33:00+00:00,,companyID_0003,Framework order,,4508076340,2-way match,vendor_1895,False,4508076340_00010,False
3971,1078431928287233,vendorID_1864,Limit,60,user_602,Create Purchase Order Item,9924.0,2018-07-18 09:04:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00060,False
3972,1078431928287234,vendorID_1864,Limit,60,user_603,Change Approval for Purchase Order,9924.0,2018-07-18 16:13:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00060,False
3973,1078431928287235,vendorID_1864,Limit,60,user_359,Record Invoice Receipt,9924.0,2018-07-19 13:32:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00060,False
3974,1078431928287236,vendorID_1864,Limit,60,user_604,Clear Invoice,9924.0,2018-07-24 10:17:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00060,False
3975,1078431928287237,vendorID_1864,Limit,60,user_602,Change Approval for Purchase Order,9924.0,2018-07-25 10:20:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00060,False
3976,1078431928287238,vendorID_1864,Limit,60,user_603,Change Approval for Purchase Order,9924.0,2018-07-25 12:29:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00060,False
3977,1078431928287239,vendorID_1864,Limit,60,user_602,Change Approval for Purchase Order,9924.0,2018-08-30 08:50:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00060,False
3978,1078431928287240,vendorID_1864,Limit,60,user_603,Change Approval for Purchase Order,9924.0,2018-08-30 09:37:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00060,False
3979,1078431928287232,vendorID_1864,Limit,60,NONE,Vendor creates invoice,9924.0,2018-11-05 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00060,False
3980,1078453403123712,vendorID_1864,Limit,110,user_603,Change Approval for Purchase Order,1887.0,2018-07-18 16:13:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00110,False
3981,1078453403123713,vendorID_1864,Limit,110,NONE,Vendor creates invoice,1887.0,2018-07-24 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00110,False
3982,1078453403123714,vendorID_1864,Limit,110,user_602,Change Approval for Purchase Order,1887.0,2018-07-25 10:20:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00110,False
3983,1078453403123715,vendorID_1864,Limit,110,user_602,Create Purchase Order Item,1887.0,2018-07-25 10:20:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00110,False
3984,1078453403123716,vendorID_1864,Limit,110,user_603,Change Approval for Purchase Order,1887.0,2018-07-25 12:29:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00110,False
3985,1078453403123717,vendorID_1864,Limit,110,user_359,Record Invoice Receipt,1887.0,2018-07-25 12:46:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00110,False
3986,1078453403123718,vendorID_1864,Limit,110,user_604,Clear Invoice,1887.0,2018-07-25 17:03:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00110,False
3987,1078453403123719,vendorID_1864,Limit,110,user_602,Change Approval for Purchase Order,1887.0,2018-08-30 08:50:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00110,False
3988,1078453403123720,vendorID_1864,Limit,110,user_603,Change Approval for Purchase Order,1887.0,2018-08-30 09:37:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00110,False
3989,1078449108156416,vendorID_1864,Limit,100,user_603,Change Approval for Purchase Order,850.0,2018-07-18 16:13:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00100,False
3990,1078449108156417,vendorID_1864,Limit,100,NONE,Vendor creates invoice,850.0,2018-07-24 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00100,False
3991,1078449108156418,vendorID_1864,Limit,100,user_602,Change Approval for Purchase Order,850.0,2018-07-25 10:20:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00100,False
3992,1078449108156419,vendorID_1864,Limit,100,user_602,Create Purchase Order Item,850.0,2018-07-25 10:20:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00100,False
3993,1078449108156420,vendorID_1864,Limit,100,user_603,Change Approval for Purchase Order,850.0,2018-07-25 12:29:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00100,False
3994,1078449108156421,vendorID_1864,Limit,100,user_359,Record Invoice Receipt,850.0,2018-07-25 12:49:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00100,False
3995,1078449108156422,vendorID_1864,Limit,100,user_604,Clear Invoice,850.0,2018-07-25 17:03:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00100,False
3996,1078449108156423,vendorID_1864,Limit,100,user_602,Change Approval for Purchase Order,850.0,2018-08-30 08:50:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00100,False
3997,1078449108156424,vendorID_1864,Limit,100,user_603,Change Approval for Purchase Order,850.0,2018-08-30 09:37:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00100,False
3998,1078444813189120,vendorID_1864,Limit,90,user_603,Change Approval for Purchase Order,9743.0,2018-07-18 16:13:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00090,False
3999,1078444813189121,vendorID_1864,Limit,90,NONE,Vendor creates invoice,9743.0,2018-07-24 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00090,False
4000,1078444813189123,vendorID_1864,Limit,90,user_602,Create Purchase Order Item,9743.0,2018-07-25 10:20:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00090,False
4001,1078444813189122,vendorID_1864,Limit,90,user_602,Change Approval for Purchase Order,9743.0,2018-07-25 10:20:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00090,False
4002,1078444813189124,vendorID_1864,Limit,90,user_603,Change Approval for Purchase Order,9743.0,2018-07-25 12:29:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00090,False
4003,1078444813189125,vendorID_1864,Limit,90,user_359,Record Invoice Receipt,9743.0,2018-07-25 12:46:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00090,False
4004,1078444813189126,vendorID_1864,Limit,90,user_604,Clear Invoice,9743.0,2018-07-25 17:03:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00090,False
4005,1078444813189127,vendorID_1864,Limit,90,user_602,Change Approval for Purchase Order,9743.0,2018-08-30 08:50:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00090,False
4006,1078444813189128,vendorID_1864,Limit,90,user_603,Change Approval for Purchase Order,9743.0,2018-08-30 09:37:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00090,False
4007,1078522122600448,vendorID_1869,Limit,10,NONE,Vendor creates invoice,18601.0,2018-07-31 23:59:00+00:00,Sales,companyID_0003,Framework order,Products for Resale,4508076162,2-way match,vendor_1793,False,4508076162_00010,False
4008,1078522122600449,vendorID_1869,Limit,10,NONE,Vendor creates debit memo,18601.0,2018-07-31 23:59:00+00:00,Sales,companyID_0003,Framework order,Products for Resale,4508076162,2-way match,vendor_1793,False,4508076162_00010,False
4009,1078522122600453,vendorID_1869,Limit,10,user_602,Change Price,18601.0,2018-08-13 12:32:00+00:00,Sales,companyID_0003,Framework order,Products for Resale,4508076162,2-way match,vendor_1793,False,4508076162_00010,False
4010,1078522122600452,vendorID_1869,Limit,10,user_602,Change Approval for Purchase Order,18601.0,2018-08-13 12:32:00+00:00,Sales,companyID_0003,Framework order,Products for Resale,4508076162,2-way match,vendor_1793,False,4508076162_00010,False
4011,1078522122600454,vendorID_1869,Limit,10,user_603,Change Approval for Purchase Order,18601.0,2018-08-13 12:54:00+00:00,Sales,companyID_0003,Framework order,Products for Resale,4508076162,2-way match,vendor_1793,False,4508076162_00010,False
4012,1078522122600455,vendorID_1869,Limit,10,user_359,Record Invoice Receipt,18601.0,2018-08-13 14:00:00+00:00,Sales,companyID_0003,Framework order,Products for Resale,4508076162,2-way match,vendor_1793,False,4508076162_00010,False
4013,1078522122600456,vendorID_1869,Limit,10,user_359,Cancel Invoice Receipt,18601.0,2018-08-14 17:48:00+00:00,Sales,companyID_0003,Framework order,Products for Resale,4508076162,2-way match,vendor_1793,False,4508076162_00010,False
4014,1078522122600457,vendorID_1869,Limit,10,user_359,Clear Invoice,18601.0,2018-08-14 17:49:00+00:00,Sales,companyID_0003,Framework order,Products for Resale,4508076162,2-way match,vendor_1793,False,4508076162_00010,False
4015,1078522122600458,vendorID_1869,Limit,10,user_359,Record Invoice Receipt,18601.0,2018-08-15 05:54:00+00:00,Sales,companyID_0003,Framework order,Products for Resale,4508076162,2-way match,vendor_1793,False,4508076162_00010,False
4016,1078522122600459,vendorID_1869,Limit,10,user_604,Clear Invoice,18601.0,2018-08-15 14:47:00+00:00,Sales,companyID_0003,Framework order,Products for Resale,4508076162,2-way match,vendor_1793,False,4508076162_00010,False
4017,1078522122600450,vendorID_1869,Limit,10,user_602,Create Purchase Order Item,18601.0,2018-09-08 09:02:00+00:00,Sales,companyID_0003,Framework order,Products for Resale,4508076162,2-way match,vendor_1793,False,4508076162_00010,False
4018,1078522122600451,vendorID_1869,Limit,10,user_603,Change Approval for Purchase Order,18601.0,2018-09-08 15:38:00+00:00,Sales,companyID_0003,Framework order,Products for Resale,4508076162,2-way match,vendor_1793,False,4508076162_00010,False
4021,1079071878414336,vendorID_1895,Limit,10,NONE,Vendor creates invoice,29894.0,2018-08-10 23:59:00+00:00,Others,companyID_0003,Framework order,Government payments,4508076200,2-way match,vendor_1819,False,4508076200_00010,False
4022,1079071878414337,vendorID_1895,Limit,10,user_602,Create Purchase Order Item,29894.0,2018-10-18 15:22:00+00:00,Others,companyID_0003,Framework order,Government payments,4508076200,2-way match,vendor_1819,False,4508076200_00010,False
4023,1079071878414338,vendorID_1895,Limit,10,user_603,Change Approval for Purchase Order,29894.0,2018-10-18 15:25:00+00:00,Others,companyID_0003,Framework order,Government payments,4508076200,2-way match,vendor_1819,False,4508076200_00010,False
4024,1079071878414339,vendorID_1895,Limit,10,user_359,Record Invoice Receipt,29894.0,2018-10-22 12:54:00+00:00,Others,companyID_0003,Framework order,Government payments,4508076200,2-way match,vendor_1819,False,4508076200_00010,False
4025,1079071878414340,vendorID_1895,Limit,10,user_604,Clear Invoice,29894.0,2018-11-29 09:13:00+00:00,Others,companyID_0003,Framework order,Government payments,4508076200,2-way match,vendor_1819,False,4508076200_00010,False
4026,1079076173381632,vendorID_1895,Limit,20,NONE,Vendor creates invoice,34555.0,2018-08-10 23:59:00+00:00,Others,companyID_0003,Framework order,Government payments,4508076200,2-way match,vendor_1819,False,4508076200_00020,False
4027,1079076173381633,vendorID_1895,Limit,20,user_602,Create Purchase Order Item,34555.0,2018-10-18 15:22:00+00:00,Others,companyID_0003,Framework order,Government payments,4508076200,2-way match,vendor_1819,False,4508076200_00020,False
4028,1079076173381634,vendorID_1895,Limit,20,user_603,Change Approval for Purchase Order,34555.0,2018-10-18 15:25:00+00:00,Others,companyID_0003,Framework order,Government payments,4508076200,2-way match,vendor_1819,False,4508076200_00020,False
4029,1079076173381635,vendorID_1895,Limit,20,user_359,Record Invoice Receipt,34555.0,2018-10-22 12:52:00+00:00,Others,companyID_0003,Framework order,Government payments,4508076200,2-way match,vendor_1819,False,4508076200_00020,False
4030,1079076173381636,vendorID_1895,Limit,20,user_604,Clear Invoice,34555.0,2018-11-29 09:13:00+00:00,Others,companyID_0003,Framework order,Government payments,4508076200,2-way match,vendor_1819,False,4508076200_00020,False
4087,1078599432011783,vendorID_1687,Limit,10,user_602,Change Approval for Purchase Order,297.0,2018-08-11 10:43:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076169,2-way match,vendor_1611,False,4508076169_00010,False
4088,1078599432011784,vendorID_1687,Limit,10,user_603,Change Approval for Purchase Order,297.0,2018-08-11 12:10:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076169,2-way match,vendor_1611,False,4508076169_00010,False
4089,1078599432011776,vendorID_1687,Limit,10,NONE,Vendor creates invoice,297.0,2018-09-18 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076169,2-way match,vendor_1611,False,4508076169_00010,False
4090,1078599432011777,vendorID_1687,Limit,10,user_602,Create Purchase Order Item,297.0,2018-09-25 09:34:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076169,2-way match,vendor_1611,False,4508076169_00010,False
4091,1078599432011778,vendorID_1687,Limit,10,user_603,Change Approval for Purchase Order,297.0,2018-09-25 09:51:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076169,2-way match,vendor_1611,False,4508076169_00010,False
4092,1078599432011779,vendorID_1687,Limit,10,user_359,Record Invoice Receipt,297.0,2018-09-26 09:23:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076169,2-way match,vendor_1611,False,4508076169_00010,False
4093,1078599432011780,vendorID_1687,Limit,10,user_604,Clear Invoice,297.0,2018-09-26 14:35:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076169,2-way match,vendor_1611,False,4508076169_00010,False
4094,1078599432011781,vendorID_1687,Limit,10,user_602,Change Approval for Purchase Order,297.0,2018-10-10 08:42:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076169,2-way match,vendor_1611,False,4508076169_00010,False
4095,1078599432011782,vendorID_1687,Limit,10,user_603,Change Approval for Purchase Order,297.0,2018-10-10 11:15:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076169,2-way match,vendor_1611,False,4508076169_00010,False
4096,1078603726979079,vendorID_1687,Limit,20,user_602,Change Approval for Purchase Order,11972.0,2018-08-11 10:43:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076169,2-way match,vendor_1611,False,4508076169_00020,False
4097,1078603726979080,vendorID_1687,Limit,20,user_603,Change Approval for Purchase Order,11972.0,2018-08-11 12:10:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076169,2-way match,vendor_1611,False,4508076169_00020,False
4098,1078603726979072,vendorID_1687,Limit,20,NONE,Vendor creates invoice,11972.0,2018-09-13 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076169,2-way match,vendor_1611,False,4508076169_00020,False
4099,1078603726979073,vendorID_1687,Limit,20,user_603,Change Approval for Purchase Order,11972.0,2018-09-25 09:51:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076169,2-way match,vendor_1611,False,4508076169_00020,False
4100,1078603726979075,vendorID_1687,Limit,20,user_602,Create Purchase Order Item,11972.0,2018-10-10 08:42:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076169,2-way match,vendor_1611,False,4508076169_00020,False
4101,1078603726979074,vendorID_1687,Limit,20,user_602,Change Approval for Purchase Order,11972.0,2018-10-10 08:42:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076169,2-way match,vendor_1611,False,4508076169_00020,False
4102,1078603726979076,vendorID_1687,Limit,20,user_603,Change Approval for Purchase Order,11972.0,2018-10-10 11:15:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076169,2-way match,vendor_1611,False,4508076169_00020,False
4103,1078603726979077,vendorID_1687,Limit,20,user_359,Record Invoice Receipt,11972.0,2018-10-10 16:05:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076169,2-way match,vendor_1611,False,4508076169_00020,False
4104,1078603726979078,vendorID_1687,Limit,20,user_604,Clear Invoice,11972.0,2018-10-10 17:17:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076169,2-way match,vendor_1611,False,4508076169_00020,False
4105,1079338166386688,vendorID_1690,Limit,10,NONE,Vendor creates invoice,417.0,2018-08-11 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076217,2-way match,vendor_1614,False,4508076217_00010,False
4106,1079338166386689,vendorID_1690,Limit,10,user_602,Create Purchase Order Item,417.0,2018-11-13 09:28:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076217,2-way match,vendor_1614,False,4508076217_00010,False
4107,1079338166386690,vendorID_1690,Limit,10,user_603,Change Approval for Purchase Order,417.0,2018-11-13 09:54:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076217,2-way match,vendor_1614,False,4508076217_00010,False
4108,1079338166386691,vendorID_1690,Limit,10,user_359,Record Invoice Receipt,417.0,2018-11-14 15:29:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076217,2-way match,vendor_1614,False,4508076217_00010,False
4109,1079338166386692,vendorID_1690,Limit,10,user_604,Clear Invoice,417.0,2018-11-14 17:44:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076217,2-way match,vendor_1614,False,4508076217_00010,False
4110,1079338166386693,vendorID_1690,Limit,10,user_602,Change Approval for Purchase Order,417.0,2018-11-29 14:21:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076217,2-way match,vendor_1614,False,4508076217_00010,False
4111,1079338166386694,vendorID_1690,Limit,10,user_603,Change Approval for Purchase Order,417.0,2018-11-29 17:13:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076217,2-way match,vendor_1614,False,4508076217_00010,False
4112,1079338166386695,vendorID_1690,Limit,10,user_602,Change Approval for Purchase Order,417.0,2019-09-01 09:02:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076217,2-way match,vendor_1614,False,4508076217_00010,False
4113,1079338166386696,vendorID_1690,Limit,10,user_603,Change Approval for Purchase Order,417.0,2019-09-01 09:27:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076217,2-way match,vendor_1614,False,4508076217_00010,False
4118,1079531439915008,vendorID_1910,Limit,10,NONE,Vendor creates invoice,2014.0,2018-08-11 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real Estate - To Be Approved,4508076232,2-way match,vendor_1834,False,4508076232_00010,False
4119,1079531439915009,vendorID_1910,Limit,10,user_602,Create Purchase Order Item,2014.0,2018-11-22 10:46:00+00:00,Real Estate,companyID_0003,Framework order,Real Estate - To Be Approved,4508076232,2-way match,vendor_1834,False,4508076232_00010,False
4120,1079531439915010,vendorID_1910,Limit,10,user_603,Change Approval for Purchase Order,2014.0,2018-11-22 11:39:00+00:00,Real Estate,companyID_0003,Framework order,Real Estate - To Be Approved,4508076232,2-way match,vendor_1834,False,4508076232_00010,False
4121,1079531439915011,vendorID_1910,Limit,10,user_359,Record Invoice Receipt,2014.0,2018-11-22 17:43:00+00:00,Real Estate,companyID_0003,Framework order,Real Estate - To Be Approved,4508076232,2-way match,vendor_1834,False,4508076232_00010,False
4122,1079531439915012,vendorID_1910,Limit,10,user_604,Clear Invoice,2014.0,2018-11-29 09:13:00+00:00,Real Estate,companyID_0003,Framework order,Real Estate - To Be Approved,4508076232,2-way match,vendor_1834,False,4508076232_00010,False
4123,1078530712535040,vendorID_1870,Limit,20,user_603,Change Approval for Purchase Order,1812.0,2018-08-15 16:07:00+00:00,CAPEX & SOCS,companyID_0003,Framework order,QHSE Services,4508076163,2-way match,vendor_1794,False,4508076163_00020,False
4124,1078530712535041,vendorID_1870,Limit,20,NONE,Vendor creates invoice,1812.0,2018-09-10 23:59:00+00:00,CAPEX & SOCS,companyID_0003,Framework order,QHSE Services,4508076163,2-way match,vendor_1794,False,4508076163_00020,False
4125,1078530712535043,vendorID_1870,Limit,20,user_602,Create Purchase Order Item,1812.0,2018-10-22 10:08:00+00:00,CAPEX & SOCS,companyID_0003,Framework order,QHSE Services,4508076163,2-way match,vendor_1794,False,4508076163_00020,False
4126,1078530712535042,vendorID_1870,Limit,20,user_602,Change Approval for Purchase Order,1812.0,2018-10-22 10:08:00+00:00,CAPEX & SOCS,companyID_0003,Framework order,QHSE Services,4508076163,2-way match,vendor_1794,False,4508076163_00020,False
4127,1078530712535044,vendorID_1870,Limit,20,user_603,Change Approval for Purchase Order,1812.0,2018-10-22 10:55:00+00:00,CAPEX & SOCS,companyID_0003,Framework order,QHSE Services,4508076163,2-way match,vendor_1794,False,4508076163_00020,False
4128,1078530712535045,vendorID_1870,Limit,20,user_359,Record Invoice Receipt,1812.0,2018-10-23 12:39:00+00:00,CAPEX & SOCS,companyID_0003,Framework order,QHSE Services,4508076163,2-way match,vendor_1794,False,4508076163_00020,False
4129,1078530712535046,vendorID_1870,Limit,20,user_604,Clear Invoice,1812.0,2018-10-24 14:00:00+00:00,CAPEX & SOCS,companyID_0003,Framework order,QHSE Services,4508076163,2-way match,vendor_1794,False,4508076163_00020,False
4130,1079063288479744,vendorID_1893,Limit,150,NONE,Vendor creates invoice,1763.0,2018-08-27 23:59:00+00:00,Enterprise Services,companyID_0003,Framework order,Insurances,4508076198,2-way match,vendor_1817,False,4508076198_00150,False
4131,1079063288479745,vendorID_1893,Limit,150,user_603,Change Approval for Purchase Order,1763.0,2018-10-15 12:22:00+00:00,Enterprise Services,companyID_0003,Framework order,Insurances,4508076198,2-way match,vendor_1817,False,4508076198_00150,False
